2025-11-30 10:58:09,007 [INFO] Project {'projectId': 183451, 'lastUpdated': '2025-11-18', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,007 [INFO] Project {'projectId': 156341, 'lastUpdated': '2025-11-18', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,007 [INFO] Project {'projectId': 157867, 'lastUpdated': '2025-11-14', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,007 [INFO] Project {'projectId': 116262, 'lastUpdated': '2025-11-13', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,007 [INFO] Project {'projectId': 155361, 'lastUpdated': '2025-11-3', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,007 [INFO] Project {'projectId': 94065, 'lastUpdated': '2025-11-3', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,007 [INFO] Project {'projectId': 106814, 'lastUpdated': '2025-11-3', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,007 [INFO] Project {'projectId': 182206, 'lastUpdated': '2025-11-3', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,007 [INFO] Project {'projectId': 113005, 'lastUpdated': '2025-10-27', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,007 [INFO] Project {'projectId': 91672, 'lastUpdated': '2025-10-24', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,008 [INFO] Project {'projectId': 93851, 'lastUpdated': '2025-10-22', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,008 [INFO] Project {'projectId': 158561, 'lastUpdated': '2025-10-22', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,008 [INFO] Project {'projectId': 158559, 'lastUpdated': '2025-10-22', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,008 [INFO] Project {'projectId': 105671, 'lastUpdated': '2025-10-22', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,008 [INFO] Project {'projectId': 13075, 'lastUpdated': '2025-10-22', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,008 [INFO] Project {'projectId': 105665, 'lastUpdated': '2025-10-22', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,008 [INFO] Project {'projectId': 158369, 'lastUpdated': '2025-10-22', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,008 [INFO] Project {'projectId': 156390, 'lastUpdated': '2025-10-22', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,008 [INFO] Project {'projectId': 156391, 'lastUpdated': '2025-10-22', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,008 [INFO] Project {'projectId': 156392, 'lastUpdated': '2025-10-22', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
2025-11-30 10:58:09,008 [INFO] Project {'projectId': 106800, 'lastUpdated': '2025-10-21', 'favorited': False, 'detailedFunding': False} -> INSERT into 'projects' table.
